date,hour,LK_Qin,LK_Level,LK_Inlet,LK_F_Meen,LK_F_Ladkra,LK_P,TotalFlow
2026-05-05,11,15421.0,4.05,6.12,5617.0,11336.0,15.38,16954.0
2026-05-05,12,14878.0,3.96,7.04,4556.0,9917.0,12.06,14474.0
2026-05-05,13,14218.0,4.11,7.88,3823.0,8696.0,10.05,12519.0
2026-05-05,14,14535.0,4.36,7.79,3703.0,8577.0,9.9,12280.0
2026-05-05,15,13795.0,4.57,9.3,3623.0,8814.0,9.96,12437.0
2026-05-05,16,13887.0,4.73,9.04,3684.0,8632.0,10.04,12316.0
2026-05-05,17,13441.0,4.88,8.71,3886.0,9188.0,10.99,13074.0
2026-05-05,18,13344.0,4.76,8.56,4952.0,10110.0,14.05,15062.0
2026-05-05,19,13265.0,4.45,8.4,5072.0,10913.0,15.56,15985.0
2026-05-05,20,13827.0,4.11,7.52,5302.0,10728.0,15.57,16030.0
2026-05-05,21,14308.0,3.86,6.39,5339.0,10824.0,15.58,16164.0
2026-05-05,22,14754.0,3.65,6.51,5319.0,10542.0,14.66,15861.0
2026-05-05,23,15215.0,3.43,6.64,5186.0,11914.0,14.22,17101.0
2026-05-06,0,11616.0,3.49,10.01,3025.0,5858.0,7.18,8882.0
2026-05-06,1,11572.0,3.85,10.6,2558.0,5960.0,7.02,8517.0
2026-05-06,2,11623.0,4.23,10.42,2453.0,6085.0,7.09,8538.0
2026-05-06,3,13505.0,4.73,8.77,2549.0,6151.0,7.35,8699.0
2026-05-06,4,11326.0,5.21,10.33,2385.0,5695.0,7.31,8080.0
2026-05-06,5,10113.0,5.56,9.61,2657.0,5806.0,8.45,8463.0
2026-05-06,6,12276.0,5.56,7.87,3746.0,9117.0,11.61,12862.0
2026-05-06,7,15410.0,5.44,5.36,5322.0,11580.0,15.16,16902.0
2026-05-06,8,15687.0,5.13,5.01,5912.0,12355.0,17.08,18268.0
2026-05-06,9,15655.0,4.85,5.0,5682.0,12319.0,16.82,18001.0
2026-05-06,10,16090.0,4.48,5.01,5994.0,13333.0,16.91,19326.0
2026-05-06,11,16370.0,4.1,4.96,5581.0,12559.0,15.35,18140.0
2026-05-06,12,16710.0,4.07,5.02,4544.0,10509.0,12.33,15054.0
2026-05-06,13,14122.0,4.38,7.77,3434.0,9018.0,10.19,12452.0
2026-05-06,14,11972.0,4.41,9.85,3049.0,8817.0,9.99,11867.0
2026-05-06,15,11391.0,4.41,10.31,2975.0,8271.0,9.97,11246.0
2026-05-06,16,11700.0,4.4,9.65,2943.0,8453.0,10.59,11397.0
2026-05-06,17,13412.0,4.47,7.71,3177.0,8440.0,11.36,11618.0
2026-05-06,18,16420.0,4.75,5.08,3608.0,10782.0,14.03,14389.0
2026-05-06,19,15137.0,4.77,6.21,4262.0,12170.0,16.3,16431.0
2026-05-06,20,12745.0,4.31,8.3,4136.0,13377.0,16.55,17514.0
2026-05-06,21,13797.0,3.73,8.91,4157.0,13285.0,16.5,17442.0
2026-05-06,22,14316.0,3.3,9.17,4194.0,12814.0,15.44,17008.0
2026-05-06,23,15545.0,3.06,8.61,4335.0,11035.0,14.25,15370.0
2026-05-07,0,11129.0,3.32,9.65,2318.0,4832.0,7.07,7150.0
2026-05-07,1,11520.0,3.87,8.95,2321.0,4630.0,6.86,6950.0
2026-05-07,2,10343.0,4.36,9.71,2291.0,4791.0,7.19,7081.0
2026-05-07,3,10338.0,4.72,9.88,2258.0,4982.0,7.06,7240.0
2026-05-07,4,9851.0,5.17,10.13,1927.0,3884.0,6.66,5810.0
2026-05-07,5,8134.0,5.49,9.78,1927.0,4832.0,7.69,6759.0
2026-05-07,6,11936.0,5.54,8.14,3545.0,8697.0,10.84,12242.0
2026-05-07,7,15526.0,5.45,5.2,5347.0,11913.0,14.98,17260.0
2026-05-07,8,15532.0,5.08,4.98,5808.0,12880.0,17.34,18688.0
2026-05-07,9,15497.0,4.75,4.97,5758.0,11739.0,17.06,17496.0
2026-05-07,10,14903.0,4.47,6.01,5712.0,11534.0,17.08,17246.0
2026-05-07,11,14662.0,4.17,6.49,5425.0,10813.0,15.29,16238.0
2026-05-07,12,10721.0,3.99,10.3,4364.0,8775.0,11.5,13139.0
2026-05-07,13,12007.0,3.76,9.14,3661.0,7994.0,9.85,11654.0
2026-05-07,14,14589.0,4.0,7.27,3659.0,8130.0,9.85,11789.0
2026-05-07,15,14465.0,4.34,7.57,3649.0,8340.0,9.86,11989.0
2026-05-07,16,14226.0,4.64,7.44,3668.0,7989.0,9.92,11657.0
2026-05-07,17,13923.0,4.91,7.19,3871.0,8614.0,11.13,12485.0
2026-05-07,18,13878.0,4.94,7.17,4804.0,9695.0,13.97,14499.0
2026-05-07,19,13793.0,4.74,7.12,5458.0,10450.0,15.79,15908.0
2026-05-07,20,11300.0,4.3,9.48,5417.0,10789.0,16.02,16206.0
2026-05-07,21,13506.0,3.72,7.45,5565.0,10768.0,16.05,16333.0
2026-05-07,22,15066.0,3.55,6.68,5440.0,10286.0,14.7,15726.0
2026-05-07,23,15251.0,3.36,6.74,5218.0,11189.0,13.56,16407.0
2026-05-08,0,12228.0,3.59,9.81,2649.0,5730.0,6.95,8379.0
2026-05-08,1,11367.0,4.03,9.95,2428.0,5351.0,6.75,7778.0
2026-05-08,2,11011.0,4.5,10.33,2230.0,5177.0,6.62,7407.0
2026-05-08,3,8727.0,4.8,12.13,2167.0,5160.0,6.58,7327.0
2026-05-08,4,8826.0,4.99,12.31,1988.0,5019.0,6.76,7007.0
2026-05-08,5,10183.0,5.29,9.05,2198.0,5046.0,8.03,7244.0
2026-05-08,6,12850.0,5.52,8.1,3897.0,8539.0,11.32,12437.0
2026-05-08,7,15315.0,5.43,5.56,5259.0,11503.0,15.25,16762.0
2026-05-08,8,15317.0,5.15,5.3,5883.0,11859.0,16.98,17742.0
2026-05-08,9,14906.0,4.84,5.66,5710.0,11622.0,16.81,17332.0
2026-05-08,10,15301.0,4.48,5.68,5894.0,12715.0,16.75,18609.0
2026-05-08,11,15641.0,4.06,5.63,5650.0,12270.0,14.81,17920.0
2026-05-08,12,14515.0,3.88,7.01,3846.0,10797.0,11.64,14643.0
2026-05-08,13,14443.0,4.06,7.14,2959.0,8850.0,9.16,11809.0
2026-05-08,14,13884.0,4.38,7.73,3036.0,8307.0,9.2,11343.0
2026-05-08,15,12338.0,4.63,8.98,3117.0,7647.0,9.27,10763.0
2026-05-08,16,12274.0,4.75,8.94,2758.0,8548.0,9.86,11306.0
2026-05-08,17,11979.0,4.87,8.66,3277.0,7960.0,11.05,11237.0
2026-05-08,18,11953.0,4.75,8.53,3927.0,10285.0,14.22,14212.0
2026-05-08,19,12371.0,4.32,8.0,4235.0,11441.0,15.72,15676.0
2026-05-08,20,12927.0,3.9,7.54,4234.0,11561.0,15.6,15794.0
2026-05-08,21,14390.0,3.6,6.19,4331.0,11347.0,15.5,15678.0
2026-05-08,22,14845.0,3.45,6.25,4320.0,11207.0,14.86,15527.0
2026-05-08,23,14486.0,3.25,7.3,4072.0,11329.0,13.51,15401.0
2026-05-09,0,10461.0,3.48,10.63,2149.0,4487.0,6.37,6636.0
2026-05-09,1,9905.0,3.92,11.95,1787.0,4948.0,6.45,6735.0
2026-05-09,2,9887.0,4.31,12.19,1770.0,4812.0,6.33,6582.0
2026-05-09,3,9267.0,4.75,12.77,1702.0,4145.0,6.2,5846.0
2026-05-09,4,7502.0,5.07,12.61,1691.0,3594.0,6.12,5285.0
2026-05-09,5,9143.0,5.38,9.7,2198.0,4683.0,7.56,6881.0
2026-05-09,6,10200.0,5.48,9.51,3327.0,7039.0,10.33,10365.0
2026-05-09,7,13470.0,5.28,7.37,5062.0,11226.0,14.4,16288.0
2026-05-09,8,15407.0,4.94,5.48,5780.0,11935.0,16.55,17715.0
2026-05-09,9,15493.0,4.63,5.26,5841.0,11881.0,16.6,17723.0
2026-05-09,10,15810.0,4.36,5.21,5822.0,11870.0,18.09,17691.0
2026-05-09,11,16005.0,4.15,5.15,5501.0,11402.0,17.01,16903.0
2026-05-09,12,16112.0,4.13,5.21,4999.0,10370.0,15.02,15369.0
2026-05-09,13,16069.0,4.36,5.4,4296.0,8837.0,12.76,13134.0
2026-05-09,14,14814.0,4.8,6.9,3827.0,7971.0,11.33,11798.0
2026-05-09,15,13468.0,5.02,8.25,3897.0,8491.0,11.18,12388.0
2026-05-09,16,13326.0,5.1,8.03,3925.0,8861.0,11.28,12786.0
2026-05-09,17,13050.0,5.11,7.81,4118.0,9596.0,12.05,13714.0
2026-05-09,18,13019.0,4.91,7.71,4915.0,10388.0,14.49,15302.0
2026-05-09,19,14043.0,4.57,6.61,5355.0,11191.0,16.24,16546.0
2026-05-09,20,13043.0,4.24,7.51,5321.0,11173.0,16.35,16494.0
2026-05-09,21,13192.0,3.71,7.47,5466.0,11535.0,16.39,17001.0
2026-05-09,22,17030.0,3.41,6.79,5502.0,11891.0,15.75,17393.0
2026-05-09,23,18627.0,3.53,7.54,5451.0,11142.0,14.52,16593.0
2026-05-10,0,11955.0,3.93,12.23,2637.0,5849.0,7.85,8486.0
2026-05-10,1,10631.0,4.26,11.68,2272.0,5373.0,7.35,7645.0
2026-05-10,2,10577.0,4.64,10.49,2148.0,4983.0,7.21,7131.0
2026-05-10,3,9653.0,4.99,11.95,2342.0,4574.0,7.01,6916.0
2026-05-10,4,8992.0,5.29,11.93,2063.0,4767.0,7.2,6831.0
2026-05-10,5,8529.0,5.51,11.17,1982.0,5302.0,8.13,7283.0
2026-05-10,6,11508.0,5.48,8.7,3481.0,8925.0,11.59,12406.0
2026-05-10,7,14442.0,5.36,6.29,5115.0,11011.0,15.49,16126.0
2026-05-10,8,14995.0,4.98,6.39,5968.0,12344.0,17.52,18311.0
2026-05-10,9,14895.0,4.58,6.31,5860.0,12072.0,16.91,17932.0
2026-05-10,10,14809.0,4.18,6.24,5925.0,11932.0,17.13,17857.0
2026-05-10,11,15001.0,3.82,6.18,5642.0,11675.0,16.38,17318.0
2026-05-10,12,15306.0,3.63,6.17,5259.0,10567.0,14.31,15826.0
2026-05-10,13,15632.0,3.75,5.95,4432.0,8703.0,11.76,13135.0
2026-05-10,14,15573.0,4.13,6.03,3892.0,8511.0,10.35,12403.0
2026-05-10,15,15488.0,4.52,6.17,3798.0,8508.0,10.31,12306.0
2026-05-10,16,14418.0,4.89,6.89,3650.0,8086.0,10.6,11736.0
2026-05-10,17,13212.0,5.18,7.56,3801.0,7714.0,11.45,11515.0
2026-05-10,18,12575.0,5.2,8.09,4666.0,9455.0,13.75,14121.0
2026-05-10,19,12341.0,4.81,8.22,5211.0,10739.0,15.53,15950.0
2026-05-10,20,12448.0,4.33,8.09,5347.0,10974.0,15.81,16321.0
2026-05-10,21,12769.0,3.81,7.81,5437.0,11462.0,15.68,16899.0
2026-05-10,22,15292.0,3.41,7.05,5477.0,11430.0,14.93,16907.0
2026-05-10,23,16859.0,3.34,7.94,5258.0,11038.0,14.01,16296.0
2026-05-11,0,12253.0,3.63,10.54,2737.0,5846.0,7.23,8582.0
2026-05-11,1,10768.0,4.04,11.74,2411.0,5105.0,6.85,7516.0
2026-05-11,2,10608.0,4.48,12.69,2916.0,3974.0,6.5,6890.0
2026-05-11,3,10472.0,4.91,12.65,3720.0,3641.0,6.48,7361.0
2026-05-11,4,8781.0,5.18,13.18,3389.0,3398.0,6.6,6787.0
2026-05-11,5,8226.0,5.4,10.41,2709.0,4304.0,7.82,7012.0
2026-05-11,6,12600.0,5.49,7.75,3692.0,8236.0,11.09,11928.0
2026-05-11,7,14439.0,5.46,6.32,5105.0,10575.0,14.32,15680.0
2026-05-11,8,14675.0,5.15,6.0,5839.0,11795.0,17.15,17634.0
2026-05-11,9,14675.0,4.81,5.92,5788.0,11275.0,16.8,17063.0
2026-05-11,10,15148.0,4.51,5.83,5757.0,11778.0,16.55,17536.0
2026-05-11,11,16087.0,4.18,5.23,5597.0,12420.0,15.11,18017.0
2026-05-11,12,16248.0,4.16,5.45,4519.0,10052.0,11.78,14571.0
2026-05-11,13,14418.0,4.47,7.54,3669.0,8643.0,9.86,12311.0
2026-05-11,14,11229.0,4.51,10.35,3722.0,8080.0,9.58,11802.0
2026-05-11,15,11294.0,4.45,10.46,3514.0,8087.0,9.61,11601.0
2026-05-11,16,12435.0,4.49,9.08,3600.0,7087.0,10.06,10687.0
2026-05-11,17,14555.0,4.86,6.68,3827.0,7456.0,10.84,11283.0
2026-05-11,18,13772.0,5.06,7.43,4842.0,9538.0,13.77,14380.0
2026-05-11,19,12977.0,4.75,8.06,5365.0,10726.0,15.47,16091.0
2026-05-11,20,12335.0,4.24,9.26,5166.0,11932.0,15.42,17098.0
2026-05-11,21,13045.0,3.63,8.91,5311.0,12325.0,15.52,17636.0
2026-05-11,22,15494.0,3.19,6.55,5211.0,12337.0,14.95,17547.0
2026-05-11,23,16869.0,3.05,5.48,4992.0,10817.0,13.53,15809.0
2026-05-12,0,11218.0,3.46,11.18,2389.0,5026.0,6.6,7415.0
2026-05-12,1,11731.0,3.91,10.44,2335.0,5028.0,6.77,7363.0
2026-05-12,2,10418.0,4.38,11.78,2262.0,4917.0,7.16,7178.0
2026-05-12,3,9815.0,4.75,12.4,2295.0,4972.0,7.09,7268.0
2026-05-12,4,12075.0,5.13,9.9,2154.0,4597.0,7.33,6751.0
2026-05-12,5,8142.0,5.62,10.03,2107.0,5508.0,8.28,7614.0
2026-05-12,6,13069.0,5.58,7.71,3915.0,9660.0,11.43,13575.0
2026-05-12,7,16006.0,5.44,5.02,5411.0,12738.0,15.77,18149.0
2026-05-12,8,15853.0,5.05,5.02,5749.0,12932.0,17.53,18681.0
2026-05-12,9,14876.0,4.78,5.99,5410.0,11329.0,16.96,16739.0
2026-05-12,10,14770.0,4.53,7.44,5616.0,11606.0,17.09,17222.0
2026-05-12,11,13788.0,4.15,9.25,5318.0,11009.0,15.47,16327.0
2026-05-12,12,10224.0,3.83,12.59,4431.0,8801.0,11.67,13232.0
2026-05-12,13,13548.0,3.73,9.44,3545.0,7696.0,9.44,11241.0
2026-05-12,14,13903.0,4.05,8.71,3526.0,8078.0,9.46,11604.0
2026-05-12,15,14300.0,4.35,7.41,3563.0,8171.0,9.75,11735.0
2026-05-12,16,13137.0,4.59,6.82,3573.0,8182.0,9.87,11755.0
2026-05-12,17,12889.0,4.71,6.76,3876.0,8730.0,11.08,12606.0
2026-05-12,18,13045.0,4.55,6.51,4911.0,10454.0,14.11,15365.0
2026-05-12,19,13751.0,4.21,5.76,5440.0,11063.0,16.0,16503.0
2026-05-12,20,13860.0,3.85,5.48,5552.0,10804.0,15.92,16356.0
2026-05-12,21,14451.0,3.55,4.8,5601.0,10854.0,16.04,16455.0
2026-05-12,22,15434.0,3.38,4.25,5567.0,10654.0,15.24,16221.0
2026-05-12,23,14932.0,3.23,5.2,5241.0,10291.0,14.0,15531.0
2026-05-13,0,10308.0,3.39,10.09,3351.0,4039.0,6.8,7391.0
2026-05-13,1,10417.0,3.77,11.29,3342.0,3704.0,6.64,7046.0
2026-05-13,2,11044.0,4.2,11.0,3352.0,3607.0,6.41,6960.0
2026-05-13,3,10468.0,4.71,11.36,3091.0,3577.0,6.28,6668.0
2026-05-13,4,9486.0,5.13,11.05,2045.0,4087.0,6.48,6131.0
2026-05-13,5,8648.0,5.43,9.89,2108.0,5366.0,7.75,7474.0
2026-05-13,6,11174.0,5.46,9.05,3205.0,8048.0,10.74,11254.0
2026-05-13,7,13404.0,5.28,7.36,5087.0,10518.0,14.29,15605.0
2026-05-13,8,14982.0,4.99,5.81,5527.0,11428.0,16.53,16955.0
2026-05-13,9,15061.0,4.75,5.72,5411.0,11401.0,16.39,16811.0
2026-05-13,10,15445.0,4.51,5.74,5553.0,12066.0,16.54,17619.0
2026-05-13,11,15805.0,4.18,5.64,5672.0,12401.0,15.79,18073.0
2026-05-13,12,16039.0,4.0,5.59,5113.0,11374.0,13.74,16487.0
2026-05-13,13,16124.0,4.08,5.76,4274.0,9858.0,11.49,14132.0
2026-05-13,14,16021.0,4.44,6.15,3967.0,8435.0,10.48,12402.0
2026-05-13,15,14819.0,4.94,7.33,3806.0,7604.0,10.46,11409.0
2026-05-13,16,11889.0,5.16,9.64,3733.0,7561.0,10.67,11294.0
2026-05-13,17,10864.0,5.16,10.0,3853.0,7590.0,11.3,11443.0
2026-05-13,18,12455.0,4.95,8.43,4741.0,9719.0,13.94,14460.0
2026-05-13,19,14534.0,4.62,6.81,5197.0,12445.0,16.0,17642.0
2026-05-13,20,14810.0,4.22,6.66,5376.0,12529.0,16.22,17906.0
2026-05-13,21,15528.0,3.81,5.4,5570.0,12358.0,16.06,17928.0
2026-05-13,22,16941.0,3.7,4.21,5679.0,10811.0,15.21,16491.0
2026-05-13,23,17567.0,3.83,4.51,5342.0,10358.0,13.81,15700.0
2026-05-14,0,11395.0,4.15,10.71,3014.0,5848.0,7.5,8862.0
2026-05-14,1,10369.0,4.38,11.29,2610.0,5788.0,7.3,8398.0
2026-05-14,2,10282.0,4.64,11.41,2547.0,5584.0,7.2,8131.0
2026-05-14,3,10403.0,4.92,11.72,2508.0,5577.0,7.03,8086.0
2026-05-14,4,9491.0,5.17,11.36,2311.0,5365.0,7.02,7675.0
2026-05-14,5,8613.0,5.33,9.82,2241.0,5421.0,8.26,7662.0
2026-05-14,6,13161.0,5.36,7.5,3904.0,9562.0,11.66,13466.0
2026-05-14,7,15484.0,5.2,5.42,5461.0,12294.0,15.39,17755.0
2026-05-14,8,15947.0,4.95,4.82,5646.0,11397.0,16.81,17043.0
2026-05-14,9,16023.0,4.81,4.78,5647.0,11392.0,16.65,17039.0
2026-05-14,10,16348.0,4.68,4.8,5750.0,11538.0,16.71,17288.0
2026-05-14,11,16710.0,4.56,4.77,5573.0,11162.0,15.61,16735.0
2026-05-14,12,14912.0,4.63,7.14,4389.0,9836.0,11.95,14225.0
2026-05-14,13,11955.0,4.67,9.99,3746.0,8570.0,10.04,12315.0
2026-05-14,14,11453.0,4.56,10.79,3617.0,8550.0,10.12,12167.0
2026-05-14,15,12523.0,4.52,10.8,3690.0,8458.0,9.92,12148.0
2026-05-14,16,11423.0,4.53,10.52,3517.0,8295.0,9.88,11812.0
2026-05-14,17,13540.0,4.57,7.9,3831.0,8404.0,10.93,12235.0
2026-05-14,18,14522.0,4.68,6.97,4604.0,9746.0,13.88,14350.0
2026-05-14,19,13926.0,4.51,7.38,5308.0,10883.0,15.68,16191.0
2026-05-14,20,13471.0,4.2,8.81,5371.0,11039.0,15.85,16410.0
2026-05-14,21,12711.0,3.75,9.05,5436.0,10954.0,15.97,16390.0
2026-05-14,22,14275.0,3.33,9.0,5387.0,11407.0,14.96,16794.0
2026-05-14,23,16233.0,3.12,9.12,5016.0,11577.0,13.44,16593.0
2026-05-15,0,12367.0,3.34,9.45,2448.0,6392.0,7.17,8840.0
2026-05-15,1,11613.0,3.78,10.45,2458.0,5771.0,7.13,8229.0
2026-05-15,2,11632.0,4.22,10.45,2222.0,5786.0,6.95,8008.0
2026-05-15,3,11587.0,4.65,10.53,2457.0,5630.0,7.39,8087.0
2026-05-15,4,9724.0,5.19,10.76,1784.0,3591.0,6.86,5375.0
2026-05-15,5,7313.0,5.51,10.86,1955.0,4208.0,8.03,6163.0
2026-05-15,6,11326.0,5.52,7.86,3798.0,7874.0,11.43,11673.0
2026-05-15,7,15324.0,5.48,5.16,5173.0,10709.0,15.0,15882.0
2026-05-15,8,15826.0,5.28,4.96,5801.0,12025.0,17.3,17826.0
2026-05-15,9,15835.0,4.99,4.9,5804.0,12698.0,17.4,18503.0
2026-05-15,10,15984.0,4.63,5.2,5835.0,12937.0,17.28,18772.0
2026-05-15,11,16330.0,4.3,5.13,5624.0,12438.0,15.81,18063.0
2026-05-15,12,14938.0,4.2,7.0,4518.0,10266.0,12.49,14784.0
2026-05-15,13,12137.0,4.26,9.83,3785.0,7652.0,10.79,11437.0
2026-05-15,14,10856.0,4.31,11.46,3548.0,7266.0,10.27,10814.0
2026-05-15,15,11126.0,4.32,12.26,3648.0,7050.0,9.9,10698.0
2026-05-15,16,10940.0,4.37,11.85,3534.0,7035.0,9.8,10569.0
2026-05-15,17,12956.0,4.38,9.08,3930.0,8608.0,11.43,12539.0
2026-05-15,18,15197.0,4.42,6.36,4976.0,10819.0,14.43,15795.0
2026-05-15,19,15127.0,4.16,6.26,5290.0,12338.0,16.26,17628.0
2026-05-15,20,15455.0,3.86,6.27,5227.0,12191.0,16.44,17418.0
2026-05-15,21,14047.0,3.63,7.55,5350.0,10513.0,16.04,15863.0
2026-05-15,22,13790.0,3.34,8.21,5491.0,10560.0,15.51,16051.0
2026-05-15,23,14335.0,3.04,8.52,5189.0,10828.0,14.1,16018.0
2026-05-16,0,12744.0,3.29,11.09,2591.0,5348.0,7.02,7939.0
2026-05-16,1,11435.0,3.84,11.49,2284.0,4873.0,6.58,7156.0
2026-05-16,2,11117.0,4.35,11.66,2162.0,5134.0,6.71,7296.0
2026-05-16,3,11016.0,4.8,11.64,2182.0,5380.0,6.7,7562.0
2026-05-16,4,10564.0,5.2,11.09,2133.0,5466.0,6.78,7599.0
2026-05-16,5,9312.0,5.46,9.1,2324.0,5899.0,7.86,8223.0
2026-05-16,6,12668.0,5.54,8.25,3966.0,8996.0,11.09,12963.0
2026-05-16,7,14920.0,5.36,6.17,5280.0,11427.0,15.15,16708.0
2026-05-16,8,14833.0,5.02,6.0,5851.0,11874.0,16.71,17725.0
2026-05-16,9,14750.0,4.62,5.93,5837.0,11982.0,16.89,17819.0
2026-05-16,10,15014.0,4.25,5.95,5756.0,11900.0,16.8,17656.0
2026-05-16,11,15171.0,3.96,5.92,5585.0,11235.0,15.56,16820.0
2026-05-16,12,15449.0,3.85,5.96,5110.0,10128.0,13.5,15238.0
2026-05-16,13,15409.0,4.02,6.12,3632.0,9016.0,11.15,12648.0
2026-05-16,14,14756.0,4.4,6.85,3204.0,8858.0,10.58,12063.0
2026-05-16,15,13907.0,4.62,7.72,3184.0,9270.0,10.74,12454.0
2026-05-16,16,13461.0,4.76,7.84,2996.0,9136.0,10.17,12132.0
2026-05-16,17,13190.0,4.88,7.63,3268.0,9229.0,11.31,12497.0
2026-05-16,18,13131.0,4.81,7.59,4131.0,10620.0,13.78,14751.0
2026-05-16,19,12094.0,4.4,8.39,4364.0,11496.0,15.06,15860.0
2026-05-16,20,12127.0,3.89,8.3,4455.0,11438.0,15.31,15893.0
2026-05-16,21,13583.0,3.37,6.93,4659.0,12148.0,16.08,16807.0
2026-05-16,22,16291.0,3.1,5.16,4559.0,12581.0,15.81,17140.0
2026-05-16,23,16986.0,3.03,5.22,4208.0,11964.0,14.5,16172.0
2026-05-17,0,11902.0,3.39,11.11,2472.0,5313.0,7.17,7784.0
2026-05-17,1,10323.0,3.82,11.81,2175.0,4753.0,6.46,6928.0
2026-05-17,2,9674.0,4.25,12.33,2342.0,3800.0,6.54,6142.0
2026-05-17,3,9505.0,4.65,12.67,3091.0,3174.0,6.12,6265.0
2026-05-17,4,10334.0,5.07,9.82,2502.0,3591.0,6.28,6093.0
2026-05-17,5,7714.0,5.49,10.74,1967.0,4648.0,7.26,6615.0
2026-05-17,6,10052.0,5.41,10.13,3461.0,7463.0,10.12,10924.0
2026-05-17,7,13268.0,5.28,7.86,4890.0,10089.0,14.04,14979.0
2026-05-17,8,14526.0,4.95,6.56,5754.0,11788.0,16.03,17542.0
2026-05-17,9,14722.0,4.55,6.24,5826.0,12034.0,16.27,17861.0
2026-05-17,10,14959.0,4.14,6.25,6001.0,11955.0,16.19,17956.0
2026-05-17,11,15011.0,3.78,6.17,5704.0,11635.0,15.53,17339.0
2026-05-17,12,15387.0,3.59,6.05,5448.0,10590.0,14.0,16038.0
2026-05-17,13,15609.0,3.68,5.94,4370.0,8800.0,11.53,13170.0
2026-05-17,14,15513.0,4.09,6.09,3980.0,7843.0,10.78,11823.0
2026-05-17,15,15417.0,4.49,6.17,4077.0,8768.0,11.3,12845.0
2026-05-17,16,15211.0,4.78,6.17,4042.0,8931.0,10.77,12973.0
2026-05-17,17,14881.0,5.02,6.12,4168.0,9211.0,11.42,13378.0
2026-05-17,18,14812.0,5.11,6.07,4889.0,10006.0,13.9,14894.0
2026-05-17,19,14736.0,4.96,6.0,5409.0,11080.0,15.55,16489.0
2026-05-17,20,13005.0,4.69,7.65,5430.0,11240.0,15.76,16670.0
2026-05-17,21,11855.0,3.97,8.52,5575.0,11502.0,15.72,17077.0
2026-05-17,22,15821.0,3.56,6.81,5551.0,11643.0,15.34,17194.0
2026-05-17,23,17969.0,3.58,7.36,5327.0,11164.0,14.18,16491.0
2026-05-18,0,11571.0,3.87,11.6,2773.0,6189.0,7.55,8961.0
2026-05-18,1,10879.0,4.16,11.57,2627.0,5673.0,7.36,8300.0
2026-05-18,2,10926.0,4.5,11.76,2504.0,5656.0,7.33,8160.0
2026-05-18,3,11030.0,4.83,11.99,2407.0,6117.0,7.35,8524.0
2026-05-18,4,10287.0,5.11,10.95,2384.0,5622.0,7.31,8006.0
2026-05-18,5,9899.0,5.36,9.16,2783.0,5916.0,7.96,8699.0
2026-05-18,6,13919.0,5.38,6.64,4206.0,9906.0,11.55,14112.0
2026-05-18,7,14634.0,5.2,6.16,5491.0,11780.0,15.21,17271.0
2026-05-18,8,15318.0,4.82,5.32,5835.0,12021.0,17.02,17856.0
2026-05-18,9,15354.0,4.53,5.21,5755.0,11566.0,16.83,17322.0
2026-05-18,10,15833.0,4.29,5.2,5799.0,11888.0,17.18,17687.0
2026-05-18,11,16132.0,4.01,5.11,5575.0,12342.0,15.6,17917.0
2026-05-18,12,15944.0,3.98,5.65,3976.0,10644.0,12.02,14620.0
2026-05-18,13,14955.0,4.24,6.86,3111.0,9260.0,9.79,12371.0
2026-05-18,14,14518.0,4.52,7.55,3171.0,8912.0,9.67,12084.0
2026-05-18,15,12476.0,4.68,9.51,2983.0,9063.0,9.74,12046.0
2026-05-18,16,11338.0,4.65,10.09,3031.0,8982.0,9.8,12013.0
2026-05-18,17,12728.0,4.6,8.45,3218.0,8994.0,10.89,12212.0
2026-05-18,18,13203.0,4.54,7.89,3906.0,10780.0,13.53,14686.0
2026-05-18,19,13764.0,4.22,7.4,4595.0,11759.0,15.73,16354.0
2026-05-18,20,13533.0,3.86,7.9,4446.0,11710.0,15.74,16156.0
2026-05-18,21,13319.0,3.49,7.89,4245.0,11567.0,15.43,15812.0
2026-05-18,22,14759.0,3.19,8.74,4040.0,12490.0,14.39,16530.0
2026-05-18,23,16487.0,3.01,7.85,4100.0,12120.0,13.17,16220.0
2026-05-19,0,12658.0,3.32,9.75,2426.0,6077.0,6.83,8503.0
2026-05-19,1,12083.0,3.83,10.14,2196.0,5622.0,7.01,7818.0
2026-05-19,2,11629.0,4.35,10.41,2235.0,5312.0,7.01,7547.0
2026-05-19,3,11613.0,4.84,10.6,2389.0,5251.0,7.26,7640.0
2026-05-19,4,9140.0,5.29,11.9,1878.0,4072.0,6.89,5950.0
2026-05-19,5,6310.0,5.5,11.27,1852.0,3944.0,7.94,5795.0
2026-05-19,6,11329.0,5.51,8.38,3811.0,7989.0,11.01,11800.0
2026-05-19,7,14328.0,5.4,6.33,5172.0,10627.0,14.47,15799.0
2026-05-19,8,14265.0,5.03,6.26,5848.0,12303.0,17.2,18151.0
2026-05-19,9,14382.0,4.48,6.13,5880.0,12912.0,17.15,18792.0
2026-05-19,10,14819.0,3.96,6.1,5787.0,12748.0,17.04,18535.0
2026-05-19,11,15180.0,3.56,6.07,5279.0,11943.0,14.9,17222.0
2026-05-19,12,15672.0,3.52,5.93,4414.0,9049.0,11.7,13463.0
2026-05-19,13,15320.0,4.0,6.61,3551.0,7421.0,9.3,10971.0
2026-05-19,14,12493.0,4.37,9.12,3600.0,7087.0,9.39,10686.0
